Date,AdjClose,LogReturn
29/11/2018,5006.25,0.004606803
30/11/2018,5003.919922,-0.000465542
03/12/2018,5053.97998,0.009954458
04/12/2018,5012.660156,-0.008209304
05/12/2018,4944.370117,-0.013717164
06/12/2018,4780.459961,-0.033712811
07/12/2018,4813.129883,0.006810808
10/12/2018,4742.379883,-0.014808481
11/12/2018,4806.200195,0.013367697
12/12/2018,4909.450195,0.021255167
13/12/2018,4896.919922,-0.002555539
14/12/2018,4853.700195,-0.008865079
17/12/2018,4799.870117,-0.011152482
18/12/2018,4754.080078,-0.009585645
19/12/2018,4777.450195,0.004903759
20/12/2018,4692.459961,-0.017950015
21/12/2018,4694.379883,0.000409067
24/12/2018,4626.390137,-0.014589128
27/12/2018,4598.609863,-0.006022842
28/12/2018,4678.740234,0.017274839
31/12/2018,4730.689941,0.011042164
02/01/2019,4689.390137,-0.008768518
03/01/2019,4611.490234,-0.016751473
04/01/2019,4737.120117,0.026878315
07/01/2019,4719.169922,-0.003796461
08/01/2019,4773.27002,0.011398689
09/01/2019,4813.580078,0.008409498
10/01/2019,4805.660156,-0.001646684
11/01/2019,4781.339844,-0.005073613
14/01/2019,4762.75,-0.003895577
15/01/2019,4786.169922,0.00490526
16/01/2019,4810.740234,0.005120474
17/01/2019,4794.370117,-0.00340863
18/01/2019,4875.930176,0.016868554
21/01/2019,4867.779785,-0.001672955
22/01/2019,4847.529785,-0.004168684
23/01/2019,4840.379883,-0.001476047
24/01/2019,4871.959961,0.006503106
25/01/2019,4925.819824,0.01099441
28/01/2019,4888.580078,-0.007588834
29/01/2019,4928.180176,0.008067898
30/01/2019,4974.759766,0.009407294
31/01/2019,4992.720215,0.003603813
01/02/2019,5019.259766,0.005301571
04/02/2019,5000.189941,-0.003806566
05/02/2019,5083.339844,0.016492595
06/02/2019,5079.049805,-0.000844297
07/02/2019,4985.560059,-0.018578452
08/02/2019,4961.640137,-0.004809387
11/02/2019,5014.470215,0.010591417
12/02/2019,5056.350098,0.008317123
13/02/2019,5074.27002,0.003537778
14/02/2019,5062.52002,-0.002318289
15/02/2019,5153.189941,0.017751542
18/02/2019,5168.540039,0.002974329
19/02/2019,5160.52002,-0.001552904
20/02/2019,5195.950195,0.00684216
21/02/2019,5196.109863,3.07E-05
22/02/2019,5215.850098,0.003791843
25/02/2019,5231.850098,0.003062877
26/02/2019,5238.720215,0.001312272
27/02/2019,5225.350098,-0.002555435
28/02/2019,5240.529785,0.002900797
01/03/2019,5265.189941,0.004694624
04/03/2019,5286.569824,0.004052388
05/03/2019,5297.52002,0.002069181
06/03/2019,5288.810059,-0.001645511
07/03/2019,5267.919922,-0.003957696
08/03/2019,5231.220215,-0.006991021
11/03/2019,5265.959961,0.006618896
12/03/2019,5270.25,0.000814342
13/03/2019,5306.379883,0.006832048
14/03/2019,5349.779785,0.00814555
15/03/2019,5405.319824,0.010328223
18/03/2019,5412.830078,0.001388455
19/03/2019,5425.899902,0.00241169
20/03/2019,5382.660156,-0.008001061
21/03/2019,5378.850098,-0.00070809
22/03/2019,5269.919922,-0.020459447
25/03/2019,5260.640137,-0.001762449
26/03/2019,5307.379883,0.008845564
27/03/2019,5301.240234,-0.001157483
28/03/2019,5296.540039,-0.000887015
29/03/2019,5350.529785,0.010141797
01/04/2019,5405.529785,0.010226883
02/04/2019,5423.470215,0.003313408
03/04/2019,5468.910156,0.008343485
04/04/2019,5463.799805,-0.000934874
05/04/2019,5476.200195,0.002266983
08/04/2019,5471.779785,-0.00080753
09/04/2019,5436.419922,-0.006483194
10/04/2019,5449.879883,0.002472827
11/04/2019,5485.720215,0.006554823
12/04/2019,5502.700195,0.003090525
15/04/2019,5508.72998,0.001095187
16/04/2019,5528.669922,0.003613163
17/04/2019,5563.089844,0.006206415
18/04/2019,5580.379883,0.003103172
23/04/2019,5591.689941,0.002024703
24/04/2019,5576.060059,-0.002799112
25/04/2019,5557.669922,-0.003303503
26/04/2019,5569.359863,0.00210118
29/04/2019,5580.97998,0.002084263
30/04/2019,5586.410156,0.000972506
02/05/2019,5538.859863,-0.008548212
03/05/2019,5548.839844,0.00180019
06/05/2019,5483.52002,-0.011841635
07/05/2019,5395.75,-0.016135627
08/05/2019,5417.589844,0.004039432
09/05/2019,5313.160156,-0.019464247
10/05/2019,5327.439941,0.00268402
13/05/2019,5262.569824,-0.012251344
14/05/2019,5341.350098,0.014858981
15/05/2019,5374.259766,0.006142398
16/05/2019,5448.109863,0.013647888
17/05/2019,5438.22998,-0.001815098
20/05/2019,5358.589844,-0.014752785
21/05/2019,5385.459961,0.005001871
22/05/2019,5378.97998,-0.001203961
23/05/2019,5281.370117,-0.018313206
24/05/2019,5316.509766,0.006631473
27/05/2019,5336.189941,0.003694875
28/05/2019,5312.689941,-0.004413617
29/05/2019,5222.120117,-0.017194815
30/05/2019,5248.910156,0.005116994
31/05/2019,5207.629883,-0.00789563
03/06/2019,5241.459961,0.006475243
04/06/2019,5268.259766,0.005100015
05/06/2019,5292,0.004496153
06/06/2019,5278.430176,-0.002567508
07/06/2019,5364.049805,0.016090512
10/06/2019,5382.5,0.0034337
11/06/2019,5408.450195,0.004809631
12/06/2019,5374.919922,-0.006218906
13/06/2019,5375.629883,0.000132079
14/06/2019,5367.620117,-0.001491126
17/06/2019,5390.950195,0.004337029
18/06/2019,5509.72998,0.021793959
19/06/2019,5518.450195,0.001581443
20/06/2019,5535.569824,0.003097451
21/06/2019,5528.330078,-0.001308715
24/06/2019,5521.709961,-0.001198207
25/06/2019,5514.569824,-0.001293939
26/06/2019,5500.720215,-0.002514617
27/06/2019,5493.609863,-0.001293458
28/06/2019,5538.970215,0.008223028
01/07/2019,5567.910156,0.005211185
02/07/2019,5576.819824,0.001598903
03/07/2019,5618.810059,0.007501218
04/07/2019,5620.72998,0.000341637
05/07/2019,5593.720215,-0.004816967
08/07/2019,5589.189941,-0.000810214
09/07/2019,5572.100098,-0.003062344
10/07/2019,5567.589844,-0.000809763
11/07/2019,5551.950195,-0.002813005
12/07/2019,5572.859863,0.00375911
15/07/2019,5578.209961,0.000959567
16/07/2019,5614.379883,0.006463213
17/07/2019,5571.709961,-0.007629141
18/07/2019,5550.549805,-0.003805015
19/07/2019,5552.339844,0.000322446
22/07/2019,5567.02002,0.002640473
23/07/2019,5618.160156,0.009144331
24/07/2019,5605.870117,-0.002189952
25/07/2019,5578.049805,-0.004975066
26/07/2019,5610.049805,0.005720379
29/07/2019,5601.100098,-0.001596573
30/07/2019,5511.069824,-0.01620426
31/07/2019,5518.899902,0.001419783
01/08/2019,5557.410156,0.006953653
02/08/2019,5359,-0.03635481
05/08/2019,5241.549805,-0.022160172
06/08/2019,5234.649902,-0.001317253
07/08/2019,5266.509766,0.006067894
08/08/2019,5387.959961,0.022798968
09/08/2019,5327.919922,-0.011205924
12/08/2019,5310.310059,-0.003310678
13/08/2019,5363.069824,0.009886315
14/08/2019,5251.299805,-0.021060912
15/08/2019,5236.930176,-0.002740145
16/08/2019,5300.790039,0.012120391
19/08/2019,5371.560059,0.013262507
20/08/2019,5344.640137,-0.005024165
21/08/2019,5435.47998,0.016853614
22/08/2019,5388.25,-0.008727173
23/08/2019,5326.870117,-0.011456811
26/08/2019,5351.02002,0.004523355
27/08/2019,5387.089844,0.006718121
28/08/2019,5368.799805,-0.003400938
29/08/2019,5449.970215,0.01500576
30/08/2019,5480.47998,0.005582541
02/09/2019,5493.040039,0.002289159
03/09/2019,5466.069824,-0.004921982
04/09/2019,5532.069824,0.012002174
05/09/2019,5593.370117,0.011019953
06/09/2019,5603.990234,0.001896897
09/09/2019,5588.950195,-0.002687417
10/09/2019,5593.209961,0.000761886
11/09/2019,5618.060059,0.004433064
12/09/2019,5642.859863,0.004404586
13/09/2019,5655.459961,0.002230438
16/09/2019,5602.22998,-0.009456714
17/09/2019,5615.509766,0.002367641
18/09/2019,5620.649902,0.000914928
19/09/2019,5659.080078,0.00681405
20/09/2019,5690.779785,0.005585935
23/09/2019,5630.759766,-0.010602901
24/09/2019,5628.330078,-0.000431596
25/09/2019,5583.799805,-0.007943274
26/09/2019,5620.569824,0.006563538
27/09/2019,5640.580078,0.00355386
30/09/2019,5677.790039,0.006575168
01/10/2019,5597.629883,-0.014218806
02/10/2019,5422.77002,-0.031736514
03/10/2019,5438.77002,0.002946177
04/10/2019,5488.319824,0.00906923
07/10/2019,5521.609863,0.006047294
08/10/2019,5456.620117,-0.011839888
09/10/2019,5499.140137,0.007762169
10/10/2019,5569.049805,0.012632707
11/10/2019,5665.47998,0.01716717
14/10/2019,5643.080078,-0.003961589
15/10/2019,5702.049805,0.010395695
16/10/2019,5696.899902,-0.000903575
17/10/2019,5673.069824,-0.004191764
18/10/2019,5636.25,-0.006511436
21/10/2019,5648.350098,0.002144534
22/10/2019,5657.689941,0.001652187
23/10/2019,5653.439941,-0.000751472
24/10/2019,5684.330078,0.005449081
25/10/2019,5722.149902,0.006631312
28/10/2019,5730.569824,0.00147038
29/10/2019,5740.140137,0.001668653
30/10/2019,5765.870117,0.004472449
31/10/2019,5729.859863,-0.006265
01/11/2019,5761.890137,0.005574496
04/11/2019,5824.299805,0.010773217
05/11/2019,5846.890137,0.003871132
06/11/2019,5866.740234,0.003389234
07/11/2019,5890.990234,0.004124952
08/11/2019,5889.700195,-0.000219009
11/11/2019,5893.819824,0.000699219
12/11/2019,5919.75,0.004389904
13/11/2019,5907.089844,-0.00214092
14/11/2019,5901.080078,-0.0010179
15/11/2019,5939.27002,0.006450835
18/11/2019,5929.790039,-0.001597428
19/11/2019,5909.049805,-0.003503765
20/11/2019,5894.029785,-0.002545103
21/11/2019,5881.209961,-0.002177421
22/11/2019,5893.129883,0.002024729
25/11/2019,5924.859863,0.005369789
26/11/2019,5929.620117,0.000803115
27/11/2019,5926.839844,-0.000468989
28/11/2019,5912.720215,-0.002385162
29/11/2019,5905.169922,-0.001277774
02/12/2019,5786.740234,-0.020259091
03/12/2019,5727.220215,-0.010338849
04/12/2019,5799.680176,0.012572489
05/12/2019,5801.549805,0.000322316
06/12/2019,5871.910156,0.012054901
09/12/2019,5837.25,-0.005920195
10/12/2019,5848.029785,0.00184502
11/12/2019,5860.879883,0.002194927
12/12/2019,5884.259766,0.003981207
13/12/2019,5919.02002,0.005889948
16/12/2019,5991.660156,0.01219763
17/12/2019,5968.259766,-0.00391314
18/12/2019,5959.600098,-0.001452007
19/12/2019,5972.279785,0.002125347
20/12/2019,6021.529785,0.008212616
23/12/2019,6029.370117,0.001301203
24/12/2019,6029.549805,2.98E-05
27/12/2019,6037.390137,0.001299473
30/12/2019,5982.220215,-0.00918005
31/12/2019,5978.060059,-0.000695662
02/01/2020,6041.5,0.010556215
03/01/2020,6044.160156,0.000440217
06/01/2020,6013.589844,-0.00507066
07/01/2020,6012.350098,-0.000206179
08/01/2020,6031,0.003097131
09/01/2020,6042.549805,0.001913241
10/01/2020,6037.109863,-0.000900678
13/01/2020,6036.140137,-0.000160641
14/01/2020,6040.890137,0.000786617
15/01/2020,6032.609863,-0.001371644
16/01/2020,6039.029785,0.001063637
17/01/2020,6100.720215,0.010163465
20/01/2020,6078.540039,-0.00364229
21/01/2020,6045.990234,-0.005369261
22/01/2020,6010.97998,-0.005807488
23/01/2020,5971.790039,-0.006541072
24/01/2020,6024.259766,0.00874789
27/01/2020,5863.02002,-0.027129779
28/01/2020,5925.819824,0.010654212
29/01/2020,5954.890137,0.004893709
30/01/2020,5871.77002,-0.014056629
31/01/2020,5806.339844,-0.011205728
03/02/2020,5832.509766,0.004497002
04/02/2020,5935.049805,0.01742802
05/02/2020,5985.399902,0.008447734
06/02/2020,6038.180176,0.008779517
07/02/2020,6029.75,-0.001397121
10/02/2020,6015.669922,-0.002337832
11/02/2020,6054.759766,0.006476982
12/02/2020,6104.72998,0.008219176
13/02/2020,6093.140137,-0.001900307
14/02/2020,6069.350098,-0.003912039
17/02/2020,6085.950195,0.002731337
18/02/2020,6056.819824,-0.004797987
19/02/2020,6111.240234,0.008944856
20/02/2020,6062.299805,-0.008040503
21/02/2020,6029.720215,-0.005388623
24/02/2020,5791.870117,-0.04024538
25/02/2020,5679.680176,-0.019560306
26/02/2020,5684.549805,0.00085701
27/02/2020,5495.600098,-0.033804144
28/02/2020,5309.899902,-0.034374806
02/03/2020,5333.52002,0.004438452
03/03/2020,5393.169922,0.011121887
04/03/2020,5464.890137,0.013210695
05/03/2020,5361.100098,-0.019174822
06/03/2020,5139.109863,-0.04228931
09/03/2020,4707.910156,-0.08763578
10/03/2020,4636.609863,-0.01526064
11/03/2020,4610.25,-0.005701381
12/03/2020,4044.26001,-0.130983491
13/03/2020,4118.359863,0.018156398
16/03/2020,3881.459961,-0.059243631
17/03/2020,3991.780029,0.028025893
18/03/2020,3754.840088,-0.061191556
19/03/2020,3855.5,0.026455002
20/03/2020,4048.800049,0.048919853
23/03/2020,3914.310059,-0.033781469
24/03/2020,4242.700195,0.080560821
25/03/2020,4432.299805,0.043718688
26/03/2020,4543.580078,0.024796672
27/03/2020,4351.490234,-0.043196896
30/03/2020,4378.509766,0.006190061
31/03/2020,4396.120117,0.00401393
01/04/2020,4207.240234,-0.043915454
02/04/2020,4220.959961,0.003255675
03/04/2020,4154.580078,-0.015851222
06/04/2020,4346.140137,0.045076767
07/04/2020,4438.27002,0.020976539
08/04/2020,4442.75,0.001008889
09/04/2020,4506.850098,0.014324929
14/04/2020,4523.910156,0.003778215
15/04/2020,4353.720215,-0.038345997
16/04/2020,4350.160156,-0.000818039
17/04/2020,4499.009766,0.033644659
20/04/2020,4528.299805,0.00648923
21/04/2020,4357.459961,-0.03845724
22/04/2020,4411.799805,0.012393415
23/04/2020,4451,0.008846065
24/04/2020,4393.319824,-0.013043625
27/04/2020,4505.259766,0.025160386
28/04/2020,4569.790039,0.01422171
29/04/2020,4671.109863,0.021929441
30/04/2020,4572.180176,-0.021406548
04/05/2020,4378.22998,-0.043345625
05/05/2020,4483.129883,0.023676908
06/05/2020,4433.379883,-0.011159191
07/05/2020,4501.439941,0.015235086
08/05/2020,4549.640137,0.010650806
11/05/2020,4490.220215,-0.013146393
12/05/2020,4472.5,-0.00395421
13/05/2020,4344.950195,-0.02893324
14/05/2020,4273.129883,-0.016667744
15/05/2020,4277.629883,0.001052538
18/05/2020,4498.339844,0.050309315
19/05/2020,4458.160156,-0.008972245
20/05/2020,4496.97998,0.008669896
21/05/2020,4445.450195,-0.011524911
22/05/2020,4444.560059,-0.000200255
25/05/2020,4539.910156,0.021226333
26/05/2020,4606.240234,0.014504734
27/05/2020,4688.740234,0.017751983
28/05/2020,4771.390137,0.017473756
29/05/2020,4695.439941,-0.016045883
01/06/2020,4762.779785,0.014239674
02/06/2020,4858.970215,0.019995039
03/06/2020,5022.379883,0.033077376
04/06/2020,5011.97998,-0.002072859
05/06/2020,5197.790039,0.0364025
08/06/2020,5175.52002,-0.004293722
09/06/2020,5095.109863,-0.015658592
10/06/2020,5053.419922,-0.008216003
11/06/2020,4815.600098,-0.048204558
12/06/2020,4839.259766,0.0049011
15/06/2020,4815.720215,-0.004876157
16/06/2020,4952.459961,0.027998804
17/06/2020,4995.970215,0.008747216
18/06/2020,4958.75,-0.007477938
19/06/2020,4979.450195,0.00416579
22/06/2020,4948.700195,-0.006194527
23/06/2020,5017.680176,0.013842755
24/06/2020,4871.359863,-0.02959458
25/06/2020,4918.580078,0.009646756
26/06/2020,4909.640137,-0.00181924
29/06/2020,4945.459961,0.007269329
30/06/2020,4935.990234,-0.001916668
01/07/2020,4926.939941,-0.001835214
02/07/2020,5049.379883,0.024547346
03/07/2020,5007.140137,-0.008400519
06/07/2020,5081.509766,0.014743494
07/07/2020,5043.72998,-0.007462532
08/07/2020,4981.129883,-0.012489134
09/07/2020,4921.009766,-0.012143003
10/07/2020,4970.47998,0.010002665
13/07/2020,5056.22998,0.017104731
14/07/2020,5007.459961,-0.00969235
15/07/2020,5108.97998,0.020070979
16/07/2020,5085.279785,-0.004649722
17/07/2020,5069.419922,-0.003123652
20/07/2020,5093.180176,0.004676027
21/07/2020,5104.279785,0.002176937
22/07/2020,5037.120117,-0.013244848
23/07/2020,5033.759766,-0.00066734
24/07/2020,4956.430176,-0.015481414
27/07/2020,4939.620117,-0.00339733
28/07/2020,4928.939941,-0.002164486
29/07/2020,4958.740234,0.006027781
30/07/2020,4852.939941,-0.021567029
31/07/2020,4783.689941,-0.014372492
03/08/2020,4875.930176,0.019098689
04/08/2020,4889.52002,0.002783252
05/08/2020,4933.339844,0.008922069
06/08/2020,4885.129883,-0.009820339
07/08/2020,4889.52002,0.00089827
10/08/2020,4909.509766,0.00407995
11/08/2020,5027.990234,0.023846256
12/08/2020,5073.310059,0.008973128
13/08/2020,5042.379883,-0.006115306
14/08/2020,4962.930176,-0.015881842
17/08/2020,4971.939941,0.001813767
18/08/2020,4938.060059,-0.006837541
19/08/2020,4977.22998,0.007900954
20/08/2020,4911.240234,-0.013347004
21/08/2020,4896.330078,-0.003040543
24/08/2020,5007.890137,0.022528735
25/08/2020,5008.27002,7.59E-05
26/08/2020,5048.430176,0.007986789
27/08/2020,5015.970215,-0.006450473
28/08/2020,5002.939941,-0.002601137
31/08/2020,4947.220215,-0.011199882
01/09/2020,4938.100098,-0.001845184
02/09/2020,5031.740234,0.018785234
03/09/2020,5009.52002,-0.004425789
04/09/2020,4965.069824,-0.008912745
07/09/2020,5053.720215,0.017697288
08/09/2020,4973.52002,-0.015996805
09/09/2020,5042.97998,0.01386933
10/09/2020,5023.930176,-0.003784642
11/09/2020,5034.140137,0.002030203
14/09/2020,5051.879883,0.003517694
15/09/2020,5067.930176,0.003172057
16/09/2020,5074.419922,0.001279732
17/09/2020,5039.5,-0.006905346
18/09/2020,4978.180176,-0.012242473
21/09/2020,4792.040039,-0.038108182
22/09/2020,4772.839844,-0.004014733
23/09/2020,4802.259766,0.006145109
24/09/2020,4762.620117,-0.00828863
25/09/2020,4729.660156,-0.00694461
28/09/2020,4843.27002,0.023736765
29/09/2020,4832.069824,-0.002315206
30/09/2020,4803.439941,-0.005942595
01/10/2020,4824.040039,0.004279444
02/10/2020,4824.879883,0.00017408
05/10/2020,4871.870117,0.009692031
06/10/2020,4895.459961,0.004830366
07/10/2020,4882,-0.002753265
08/10/2020,4911.939941,0.006113992
09/10/2020,4946.810059,0.007073972
12/10/2020,4979.290039,0.006544382
13/10/2020,4947.609863,-0.006382714
14/10/2020,4941.660156,-0.001203265
15/10/2020,4837.419922,-0.021319834
16/10/2020,4935.859863,0.020145391
19/10/2020,4942.620117,0.001368683
20/10/2020,4929.279785,-0.00270269
21/10/2020,4853.950195,-0.015400042
22/10/2020,4851.379883,-0.00052967
23/10/2020,4909.640137,0.011937471
26/10/2020,4816.120117,-0.019231998
27/10/2020,4730.660156,-0.017903888
28/10/2020,4571.120117,-0.034306484
29/10/2020,4569.669922,-0.000317302
30/10/2020,4594.240234,0.005362421
02/11/2020,4691.140137,0.020872256
03/11/2020,4805.609863,0.024108305
04/11/2020,4922.850098,0.024103694
05/11/2020,4983.990234,0.012343171
06/11/2020,4960.879883,-0.004647701
09/11/2020,5336.319824,0.072953123
10/11/2020,5418.970215,0.015369556
11/11/2020,5445.209961,0.004830516
12/11/2020,5362.569824,-0.015293011
13/11/2020,5380.160156,0.003274838
16/11/2020,5471.47998,0.016831
17/11/2020,5483,0.002103253
18/11/2020,5511.450195,0.005175385
19/11/2020,5474.660156,-0.00669758
20/11/2020,5495.890137,0.003870363
23/11/2020,5492.149902,-0.000680783
24/11/2020,5558.419922,0.011994099
25/11/2020,5571.290039,0.002312751
26/11/2020,5566.790039,-0.000808039
27/11/2020,5598.180176,0.005622983
30/11/2020,5518.549805,-0.014326467
01/12/2020,5581.640137,0.011367555
02/12/2020,5583.009766,0.000245351
03/12/2020,5574.359863,-0.001550527
04/12/2020,5609.149902,0.006221687
07/12/2020,5573.379883,-0.006397504
08/12/2020,5560.669922,-0.002283081
09/12/2020,5546.819824,-0.002493832
10/12/2020,5549.649902,0.000510086
11/12/2020,5507.549805,-0.007615002
14/12/2020,5527.839844,0.003677272
15/12/2020,5530.310059,0.000446768
16/12/2020,5547.680176,0.003135972
17/12/2020,5549.459961,0.000320765
18/12/2020,5527.839844,-0.003903504
21/12/2020,5393.339844,-0.024632284
22/12/2020,5466.859863,0.013539556
23/12/2020,5527.589844,0.011047501
24/12/2020,5522.009766,-0.001010006
28/12/2020,5588.379883,0.011947539
29/12/2020,5611.790039,0.004180328
30/12/2020,5599.410156,-0.002208486
31/12/2020,5551.410156,-0.008609285
04/01/2021,5588.959961,0.006741239
05/01/2021,5564.600098,-0.004368094
06/01/2021,5630.600098,0.011790904
07/01/2021,5669.850098,0.006946654
08/01/2021,5706.879883,0.006509764
11/01/2021,5662.430176,-0.007819284
12/01/2021,5650.970215,-0.00202591
13/01/2021,5662.669922,0.002068249
14/01/2021,5681.140137,0.003256442
15/01/2021,5611.689941,-0.012300029
18/01/2021,5617.27002,0.000993873
19/01/2021,5598.609863,-0.003327456
20/01/2021,5628.439941,0.005313978
21/01/2021,5590.790039,-0.006711698
22/01/2021,5559.569824,-0.005599872
25/01/2021,5472.359863,-0.015810793
26/01/2021,5523.52002,0.009305399
27/01/2021,5459.620117,-0.01163613
28/01/2021,5510.52002,0.009279784
29/01/2021,5399.209961,-0.020406357
01/02/2021,5461.680176,0.011503828
02/02/2021,5563.109863,0.018400813
03/02/2021,5563.049805,-1.08E-05
04/02/2021,5608.540039,0.008143959
05/02/2021,5659.259766,0.009002657
08/02/2021,5686.029785,0.004719151
09/02/2021,5691.540039,0.000968617
10/02/2021,5670.799805,-0.003650702
11/02/2021,5669.819824,-0.000172827
12/02/2021,5703.669922,0.005952473
15/02/2021,5786.25,0.0143746
16/02/2021,5786.529785,4.84E-05
17/02/2021,5765.839844,-0.003581943
18/02/2021,5728.330078,-0.006526769
19/02/2021,5773.549805,0.007863055
22/02/2021,5767.439941,-0.001058811
23/02/2021,5779.839844,0.002147676
24/02/2021,5797.97998,0.003133604
25/02/2021,5783.890137,-0.002433087
26/02/2021,5703.220215,-0.014045525
01/03/2021,5792.790039,0.015583082
02/03/2021,5809.72998,0.002920047
03/03/2021,5830.060059,0.003493207
04/03/2021,5830.649902,0.000101168
05/03/2021,5782.649902,-0.008266431
08/03/2021,5902.990234,0.020597004
09/03/2021,5924.970215,0.003716618
10/03/2021,5990.549805,0.011007535
11/03/2021,6033.759766,0.007187131
12/03/2021,6046.549805,0.002117503
15/03/2021,6035.970215,-0.001751223
16/03/2021,6055.430176,0.003218813
17/03/2021,6054.819824,-0.000100799
18/03/2021,6062.790039,0.001315477
19/03/2021,5997.959961,-0.010750692
22/03/2021,5968.47998,-0.00492712
23/03/2021,5945.299805,-0.003891327
24/03/2021,5947.290039,0.000334702
25/03/2021,5952.410156,0.000860546
26/03/2021,5988.810059,0.006096532
29/03/2021,6015.509766,0.004448357
30/03/2021,6088.040039,0.011985102
31/03/2021,6067.22998,-0.003424042
01/04/2021,6102.959961,0.005871738
06/04/2021,6131.339844,0.004639405
07/04/2021,6130.660156,-0.000110861
08/04/2021,6165.720215,0.005702516
09/04/2021,6169.410156,0.000598282
12/04/2021,6161.680176,-0.001253739
13/04/2021,6184.100098,0.003632002
14/04/2021,6208.580078,0.003950721
15/04/2021,6234.140137,0.004108442
16/04/2021,6287.069824,0.008454455
19/04/2021,6296.689941,0.001528974
20/04/2021,6165.109863,-0.021118132
21/04/2021,6210.549805,0.00734347
22/04/2021,6267.279785,0.009092987
23/04/2021,6257.939941,-0.001491366
26/04/2021,6275.52002,0.002805305
27/04/2021,6273.759766,-0.000280535
28/04/2021,6306.97998,0.005281135
29/04/2021,6302.569824,-0.000699495
30/04/2021,6269.47998,-0.005264045
03/05/2021,6307.899902,0.006109387
04/05/2021,6251.75,-0.008941376
05/05/2021,6339.470215,0.013933778
06/05/2021,6357.089844,0.002775498
07/05/2021,6385.509766,0.004460623
10/05/2021,6385.990234,7.52E-05
11/05/2021,6267.390137,-0.018746543
12/05/2021,6279.350098,0.001906466
13/05/2021,6288.330078,0.00142906
14/05/2021,6385.140137,0.01527789
17/05/2021,6367.350098,-0.002790051
18/05/2021,6353.669922,-0.002150799
19/05/2021,6262.549805,-0.014445167
20/05/2021,6343.580078,0.012855871
21/05/2021,6386.410156,0.006729029
24/05/2021,6408.490234,0.003451391
25/05/2021,6390.27002,-0.002847186
26/05/2021,6391.600098,0.000208119
27/05/2021,6435.709961,0.006877519
28/05/2021,6484.109863,0.007492384
31/05/2021,6447.169922,-0.005713285
01/06/2021,6489.399902,0.006528799
02/06/2021,6521.52002,0.004937419
03/06/2021,6507.919922,-0.002087596
04/06/2021,6515.660156,0.001188649
07/06/2021,6543.560059,0.004272835
08/06/2021,6551.009766,0.001137832
09/06/2021,6563.450195,0.001897209
10/06/2021,6546.490234,-0.002587345
11/06/2021,6600.660156,0.008240604
14/06/2021,6616.350098,0.002374205
15/06/2021,6639.52002,0.003495802
16/06/2021,6652.649902,0.001975582
17/06/2021,6666.259766,0.002043691
18/06/2021,6569.160156,-0.014672954
21/06/2021,6602.540039,0.005068435
22/06/2021,6611.5,0.001356128
23/06/2021,6551.069824,-0.009182189
24/06/2021,6631.149902,0.01214986
25/06/2021,6622.870117,-0.0012494
28/06/2021,6558.02002,-0.009840097
29/06/2021,6567.430176,0.00143388
30/06/2021,6507.830078,-0.009116531
01/07/2021,6553.819824,0.00704198
02/07/2021,6552.859863,-0.000146484
05/07/2021,6567.540039,0.002237764
06/07/2021,6507.47998,-0.009187058
07/07/2021,6527.720215,0.003105476
08/07/2021,6396.72998,-0.020270838
09/07/2021,6529.419922,0.020531187
12/07/2021,6559.25,0.004558161
13/07/2021,6558.470215,-0.00011889
14/07/2021,6558.379883,-1.38E-05
15/07/2021,6493.359863,-0.009963508
16/07/2021,6460.080078,-0.005138382
19/07/2021,6295.970215,-0.025731933
20/07/2021,6346.850098,0.008048862
21/07/2021,6464.47998,0.018363931
22/07/2021,6481.589844,0.002643254
23/07/2021,6568.819824,0.013368359
26/07/2021,6578.600098,0.001487786
27/07/2021,6531.919922,-0.007121056
28/07/2021,6609.310059,0.011778354
29/07/2021,6633.77002,0.003694003
30/07/2021,6612.759766,-0.003172193
02/08/2021,6675.899902,0.009502932
03/08/2021,6723.810059,0.007150955
04/08/2021,6746.22998,0.003328861
05/08/2021,6781.189941,0.005168767
06/08/2021,6816.959961,0.005261025
09/08/2021,6813.180176,-0.000554622
10/08/2021,6820.209961,0.00103126
11/08/2021,6857.990234,0.005524173
12/08/2021,6882.470215,0.0035632
13/08/2021,6896.040039,0.001969709
16/08/2021,6838.77002,-0.008339446
17/08/2021,6819.839844,-0.002771906
18/08/2021,6770.109863,-0.007318674
19/08/2021,6605.890137,-0.024555619
20/08/2021,6626.109863,0.003056188
23/08/2021,6683.100098,0.008564082
24/08/2021,6664.310059,-0.002815535
25/08/2021,6676.47998,0.001824468
26/08/2021,6666.029785,-0.001566452
27/08/2021,6681.919922,0.002380912
30/08/2021,6687.299805,0.000804816
31/08/2021,6680.180176,-0.001065216
01/09/2021,6758.689941,0.011684116
02/09/2021,6763.080078,0.000649344
03/09/2021,6689.990234,-0.010866005
06/09/2021,6743.5,0.007966664
07/09/2021,6726.069824,-0.002588083
08/09/2021,6668.890137,-0.008537545
09/09/2021,6684.720215,0.002370907
10/09/2021,6663.77002,-0.003138964
13/09/2021,6676.930176,0.001972934
14/09/2021,6652.970215,-0.003594924
15/09/2021,6583.620117,-0.01047864
16/09/2021,6622.589844,0.005901745
17/09/2021,6570.189941,-0.007943766
20/09/2021,6455.810059,-0.017562233
21/09/2021,6552.72998,0.014901244
22/09/2021,6637,0.0127783
23/09/2021,6701.97998,0.009742948
24/09/2021,6638.459961,-0.009522999
